"","iq","agility","speed","strength","damage.resistance","superpower","flexibility","willpower","ptsd","north_south","died","kills","injuries","minutes.fighting","shots.taken","CombatEffectiveness"
"1",114,57,4.96,418,2,"no",-1.5,57,4.2,"north","yes",1,5,9.8,148,536.96
"2",109,-11,4.25,22,1.62,"no",-1.3,52,4,"south","yes",0,5,4.5,263,67.25
"3",116,36,4.75,282,1.81,"no",-1.3,33,4.4,"north","yes",0,5,5,164,355.75
"4",104,47,4.92,352,1.67,"no",-1.9,53,3.6,"north","yes",0,5,7.6,151,456.92
"5",109,48,5.19,554,1.94,"no",-3.1,82,3.2,"south","yes",1,5,10.4,113,689.19
"6",113,25,4.65,236,1.85,"no",-1.4,93,3.3,"north","yes",0,5,7,173,358.65
"7",112,55,4.8,422,1.67,"no",-0.8,71,3.9,"north","yes",1,5,8.4,168,552.8
"8",109,39,4.77,420,2.21,"no",-1.3,56,4.1,"north","yes",0,4,12.4,135,519.77
"9",94,43,5.12,464,1.89,"no",-0.5,42,4.6,"north","yes",0,4,13.4,160,554.12
"10",99,-2,4.51,143,1.74,"no",-1.4,45,4.3,"north","yes",0,5,4.4,252,190.51
"11",109,63,5.2,704,1.91,"no",-1,51,2.9,"north","yes",14,4,19.5,105,823.2
"12",120,59,5.12,533,2.02,"no",-0.3,75,3.8,"north","yes",2,4,14.8,122,672.12
"13",114,33,4.93,300,2.08,"no",-0.6,22,5.1,"south","yes",1,4,10.8,142,359.93
"14",102,46,4.92,328,1.98,"no",0.3,67,3.7,"north","yes",2,5,11.9,150,445.92
"15",103,58,4.81,311,1.69,"no",0.3,44,4.1,"north","yes",0,3,10.4,176,417.81
"16",98,33,4.82,317,1.8,"no",-1.5,53,4.2,"north","yes",0,5,5.8,170,407.82
"17",107,12,4.73,230,1.85,"no",-1.1,73,4.1,"south","yes",0,5,8.4,200,319.73
"18",113,43,4.93,346,1.94,"no",0.2,61,4.5,"south","yes",0,5,9.5,175,454.93
"19",102,34,5.14,603,2.14,"no",-1.2,74,4.2,"north","yes",5,5,15.7,129,716.14
"20",118,44,4.77,295,2.16,"no",-0.1,65,3.9,"north","yes",0,5,10.2,124,408.77
"21",112,39,4.75,529,2.34,"no",-2.4,52,4.8,"north","yes",0,2,20.5,134,624.75
"22",116,55,5.1,669,2.07,"no",-2.5,79,2.8,"north","yes",2,4,13,99,808.1
"23",108,37,5.08,317,1.67,"no",-0.9,38,4.5,"north","yes",0,5,8.5,138,397.08
"24",108,46,5.03,367,2,"no",0.2,64,3.2,"north","yes",1,5,14,128,482.03
"25",107,11,4.74,83,1.41,"no",-0.8,34,4.8,"north","yes",0,5,4.1,215,132.74
"26",113,49,4.9,452,2.09,"no",-1.2,66,4.3,"north","yes",3,4,15.7,159,571.9
"27",120,13,4.64,171,1.72,"no",-0.9,60,4.3,"south","yes",0,5,5.8,208,248.64
"28",121,16,4.74,242,1.75,"no",0.1,42,4.2,"north","yes",0,5,3.9,218,304.74
"29",119,42,5.14,363,1.91,"no",0.2,74,4.2,"south","yes",2,4,12,130,484.14
"30",103,27,4.78,343,1.88,"no",-2.1,46,3.6,"north","yes",0,5,8.3,169,420.78
"31",119,41,4.93,444,1.93,"no",-1.2,60,3.2,"north","yes",1,5,8.7,146,549.93
"32",109,44,5.13,488,1.98,"no",-0.8,83,4.1,"north","yes",6,4,30.4,145,620.13
"33",110,29,4.98,560,2.36,"no",-0.9,65,4.6,"south","yes",10,2,41.5,119,658.98
"34",115,58,5.06,748,2.01,"no",-0.9,86,3.7,"north","yes",4,3,20.9,133,897.06
"35",110,60,4.94,625,2.12,"no",-1.3,67,4.1,"north","yes",2,3,18.7,115,756.94
"36",120,36,4.87,413,2.22,"no",-0.9,82,4.2,"north","yes",0,4,14.2,133,535.87
"37",98,27,4.88,327,1.84,"no",-0.7,45,4.9,"north","yes",0,5,7.4,190,403.88
"38",117,47,5.09,335,2.08,"no",0,59,4,"south","yes",1,5,10.6,96,446.09
"39",112,44,4.89,324,1.66,"no",-0.3,57,4.1,"north","yes",1,5,6.2,171,429.89
"40",123,36,4.64,217,1.45,"no",-1.6,65,4.7,"north","yes",0,5,2.2,251,322.64
"41",109,24,4.72,226,1.69,"no",-0.6,80,4.1,"north","yes",0,5,5.8,200,334.72
"42",103,66,4.93,488,1.97,"no",-0.2,63,3.7,"north","yes",0,3,13.5,137,621.93
"43",106,64,5.24,658,1.85,"no",-1.2,31,3.5,"north","yes",1,4,12.9,109,758.24
"44",97,64,4.95,459,1.88,"no",-0.3,61,3.7,"north","yes",4,5,10.3,148,588.95
"45",112,37,4.95,274,1.79,"no",-0.9,58,4.3,"south","yes",1,5,8.9,144,373.95
"46",98,52,4.84,503,1.9,"no",-2.2,40,4.7,"south","yes",2,5,10.9,181,599.84
"47",112,65,5.29,554,1.92,"no",0,75,3.1,"north","yes",4,5,12.7,108,699.29
"48",97,54,4.99,335,1.83,"no",-1,36,4.1,"south","yes",0,5,10.4,121,429.99
"49",109,19,4.72,189,1.71,"no",-0.5,59,4,"north","yes",0,5,6.6,188,271.72
"50",111,26,4.74,331,1.77,"no",-2.4,28,5.4,"south","yes",0,5,4.6,240,389.74
"51",103,28,4.68,207,1.41,"no",-0.7,46,5.8,"north","yes",0,5,1.1,267,285.68
"52",113,18,4.6,165,1.85,"no",0.1,77,4.3,"north","yes",0,5,6.6,229,264.6
"53",102,35,5.11,305,1.74,"no",0.5,60,3.9,"north","yes",0,5,8.7,127,405.11
"54",117,9,4.64,109,1.61,"no",0.5,50,4.7,"north","yes",0,5,1.3,214,172.64
"55",104,46,4.86,319,1.78,"no",-1,47,4.1,"north","yes",0,5,8.4,170,416.86
"56",110,23,4.92,229,1.75,"no",-1,54,4.4,"north","yes",0,5,5.6,162,310.92
"57",105,78,4.89,463,1.95,"no",-0.6,88,3.2,"south","yes",3,5,14.5,116,633.89
"58",109,29,5.04,308,1.73,"no",-1.2,54,4,"south","yes",0,5,8,149,396.04
"59",100,51,4.93,364,1.81,"no",-0.9,56,4,"south","yes",1,4,12.6,172,475.93
"60",123,44,4.98,369,1.73,"no",-0.2,57,4.5,"south","yes",1,5,6.3,164,474.98
"61",132,17,4.53,191,1.88,"no",-1.3,83,3.3,"north","yes",0,5,7,217,295.53
"62",109,33,4.88,311,2.04,"no",0.3,58,4,"north","yes",0,5,9.7,140,406.88
"63",98,43,4.7,291,1.99,"no",0,85,4.2,"north","yes",1,5,14.2,196,423.7
"64",114,38,4.89,841,2.09,"no",-2.2,63,3.4,"south","yes",17,4,22.1,91,946.89
"65",112,41,4.69,468,2.02,"no",-2.1,36,4.7,"north","yes",0,5,8.9,202,549.69
"66",99,53,5.28,551,1.89,"no",-0.2,65,4.3,"north","yes",8,5,12.1,122,674.28
"67",109,52,5.03,448,1.75,"no",-0.6,53,3.9,"north","yes",0,5,10,145,558.03
"68",113,47,5.07,558,2.28,"no",-0.5,74,3.9,"south","yes",4,4,11.7,81,684.07
"69",111,22,4.55,243,1.88,"no",-1.7,57,4.8,"south","yes",0,4,7,260,326.55
"70",127,40,4.75,357,2.03,"no",-0.6,57,4.3,"north","yes",1,4,10.7,204,458.75
"71",109,44,4.64,278,1.85,"no",-1,44,4,"north","yes",0,5,7.6,196,370.64
"72",105,33,4.91,473,2.06,"no",-1.9,87,4.2,"north","yes",1,5,18.7,157,597.91
"73",96,56,4.81,496,2.03,"no",-2,71,4.3,"north","yes",1,4,16.7,165,627.81
"74",112,50,4.9,347,1.66,"no",-1.1,71,2.9,"north","yes",1,5,10.4,152,472.9
"75",116,15,4.59,288,2.01,"no",-2.8,49,4.3,"north","yes",0,5,7.8,214,356.59
"76",109,49,5.02,510,2.14,"no",-0.9,36,3.7,"north","yes",1,4,12.2,119,600.02
"77",110,52,4.69,494,1.86,"no",-1.1,67,3,"north","yes",0,5,8.4,153,617.69
"78",120,45,4.75,331,1.92,"no",-0.6,79,2.8,"north","yes",0,5,9.1,146,459.75
"79",111,35,4.68,534,2.32,"no",-1.8,56,5,"north","yes",0,3,14.6,176,629.68
"80",99,32,4.97,222,1.72,"no",0.2,35,5.1,"north","yes",0,5,8.2,179,293.97
"81",105,58,5.11,550,2.12,"no",0.2,26,5,"south","yes",5,2,17.9,127,639.11
"82",116,32,5.02,344,1.98,"no",-0.3,83,4.3,"north","yes",0,5,8.1,149,464.02
"83",99,40,5.12,444,1.94,"no",-1,69,4,"north","yes",1,5,14.4,129,558.12
"84",104,48,4.8,185,1.82,"no",0.7,64,4.3,"south","yes",1,4,10.4,160,301.8
"85",119,50,4.97,507,1.89,"no",-0.6,92,3.2,"north","yes",3,5,11.3,151,653.97
"86",117,52,5.23,771,2.22,"no",-0.3,75,4.3,"south","yes",79,3,20.1,133,903.23
"87",115,45,4.99,409,1.71,"no",-0.9,77,3.7,"north","yes",2,5,8.5,150,535.99
"88",110,39,4.71,164,1.35,"no",-1.2,64,5,"north","yes",0,5,4.5,237,271.71
"89",114,44,5,396,1.89,"no",-0.7,90,4,"south","yes",1,5,12.2,154,535
"90",85,60,5.32,704,1.84,"no",-1.4,44,3.1,"north","yes",34,4,69,121,813.32
"91",135,41,5.09,502,1.8,"no",-1.7,64,3.3,"north","yes",1,5,7.7,125,612.09
"92",105,49,5.07,430,2.09,"no",-1.3,39,4.4,"south","yes",0,5,10.2,120,523.07
"93",127,51,5.03,315,1.55,"no",-0.7,63,4.3,"south","yes",1,5,6.9,162,434.03
"94",99,46,4.98,506,2.13,"no",-1.2,60,3.2,"north","yes",1,4,13,101,616.98
"95",110,48,4.95,714,2.32,"no",-0.6,68,4,"north","yes",4,4,11.3,105,834.95
"96",109,4,4.68,69,1.67,"no",0.3,53,4.4,"north","yes",0,5,6.3,207,130.68
"97",120,66,5.04,500,1.94,"no",-0.7,53,3.1,"south","yes",2,5,10.8,113,624.04
"98",104,36,4.85,422,1.95,"no",-1.8,63,3.8,"north","yes",0,5,8.3,140,525.85
"99",107,51,4.85,388,1.68,"no",0.4,62,3.4,"north","yes",0,5,10.3,150,505.85
"100",116,26,4.93,267,1.99,"no",-0.4,48,4,"south","yes",0,4,10.7,147,345.93
"101",108,63,5.32,661,1.83,"no",-0.5,31,3.3,"north","yes",11,4,16.3,119,760.32
